Common Name,Scientific_Name,Kingdom,Phylum (Division),Class,Order,Family,Genus,Species,Hindi Name
Aloevera,Aloe barbadensis Miller,Plantae,Magnoliophyta,Liliopsida,Asparagales,Asphodelaceae,Aloe,barbadensis,Aloevera
Amar poi,Kalanchoe pinnata,Plantae,Tracheophyta ,Magnoliopsida,Saxifragales,Crassulaceae,Kalanchoe,Kalanchoe pinnata,Amarpoi
Amla,Phyllanthus emblica L.,Plantae,Magnoliophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,emblica,Amla
Amruta_Balli,Tinospora cordifolia (Willd.) Hook.f. & Thomson,Plantae,Magnoliophyta,Magnoliopsida,Ranunculales,Menispermaceae,Tinospora,cordifolia,Giloy
Arali,Ficus religiosa L.,Plantae,Magnoliophyta,Magnoliopsida,Rosales,Moraceae,Ficus,religiosa,Kaner
Ashoka,Saraca asoca (Roxb.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Saraca,asoca,Ashok
Ashwagandha,Withania somnifera (L.) Dunal,Plantae,Magnoliophyta,Magnoliopsida,Solanales,Solanaceae,Withania,somnifera,Ashwagandha
Astma_weed,Euphorbia hirta L.,Plantae,Magnoliophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,hirta,Dhatura
Avacado,Persea americana Mill.,Plantae,Magnoliophyta,Magnoliopsida,Laurales,Lauraceae,Persea,americana,Avocado
Badipala,Wrightia tinctoria (Roxb.) R.Br.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Apocynaceae,Wrightia,tinctoria,Badipala
Balloon_Vine,Cardiospermum halicacabum L.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Sapindaceae,Cardiospermum,halicacabum,Kanphuti
Bamboo,Bambusoideae ,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,(Various Genera),(Various Species),Bans
Basale,Basella alba L.,Plantae,Magnoliophyta,Magnoliopsida,Caryophyllales,Basellaceae,Basella,alba,Basale Saag
Beans,Phaseolus vulgaris L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,vulgaris,Beans
Betel,Piper betle L.,Plantae,Magnoliophyta,Magnoliopsida,Piperales,Piperaceae,Piper,betle,Paan
Betel_Nut,Areca catechu L.,Plantae,Magnoliophyta,Liliopsida,Arecales,Arecaceae,Areca,catechu,Supari
Brahmi,Bacopa monnieri (L.) Wettst.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Plantaginaceae,Bacopa,monnieri,Brahmi
Bringaraja,Eclipta prostrata (L.) L.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Eclipta,prostrata,Bhringaraj
camphor,Cinnamomum camphora (L.) J.Presl,Plantae,Magnoliophyta,Magnoliopsida,Laurales,Lauraceae,Cinnamomum,camphora,Kapoor
Caricature,Graptophyllum pictum (L.) Griff.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Acanthaceae,Graptophyllum,pictum,Adulsa
Castor,Ricinus communis L.,Plantae,Magnoliophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,communis,Arandi
Catharanthus,Catharanthus roseus (L.) G.Don,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,roseus,Sadaphuli
Chakte,Cissus verticillata (L.) Nicolson & C.E.Jarvis,Plantae,Magnoliophyta,Magnoliopsida,Vitales,Vitaceae,Cissus,verticillata,grape vine
Chilly,Capsicum frutescens L.,Plantae,Magnoliophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,frutescens,Mirch
Citron lime (herelikai),Citrus medica L.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,medica,Nimbu
Coffee,Coffea arabica L.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,arabica,coffee
Common rue ,Ruta graveolens L.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Rutaceae,Ruta,graveolens,Satpatia
Coriander,Coriandrum sativum L.,Plantae,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Coriandrum,sativum,Dhania
Curry_Leaf,Murraya koenigii (L.) Spreng.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,koenigii,Meetha Neem
Doddapatre,Coleus amboinicus Lour.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Coleus,amboinicus,Pathorchur
Drumstick,Moringa oleifera Lam.,Plantae,Magnoliophyta,Magnoliopsida,Brassicales,Moringaceae,Moringa,oleifera,saijna
Ekka,Calotropis gigantea (L.) Dryand. ex W.T.Aiton,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,gigantea,Madar
Eucalyptus,Eucalyptus globulus Labill.,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,globulus,Nilgiri
Ganike,Solanum nigrum,Plantae,Magnoliophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum nigrum,makoye
Gasagase,Papaver somniferum L.,Plantae,Magnoliophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,somniferum,Afeem
Gauva,Psidium guajava L.,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,guajava,Amrud
Geranium,Pelargonium graveolens ,Plantae,Magnoliophyta,Magnoliopsida,Geraniales,Geraniaceae,Pelargonium,graveolens,Geranium
Ginger,Zingiber officinale Roscoe,Plantae,Magnoliophyta,Liliopsida,Zingiberales,Zingiberaceae,Zingiber,officinale,Adrak
Globe Amaranth,Gomphrena globosa L.,Plantae,Magnoliophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Gomphrena,globosa,gul-makhmal
Henna,Lawsonia inermis L.,Plantae,Magnoliophyta,Magnoliopsida,Lythrales,Lythraceae,Lawsonia,inermis,Mehendi
Hibiscus,Hibiscus rosa-sinensis L.,Plantae,Magnoliophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,rosa-sinensis,Gudhal
Honge,Millettia pinnata (L.) Panigrahi,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Millettia,pinnata,karanj
Insulin Plant,Costus igneus Nakai,Plantae,Magnoliophyta,Liliopsida,Zingiberales,Costaceae,Costus,igneus,Insulin
Jackfruit,Artocarpus heterophyllus Lam.,Plantae,Magnoliophyta,Magnoliopsida,Rosales,Moraceae,Artocarpus,heterophyllus,katahal
Jasmine,Jasminum (various species),Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,(various species),Chameli (Mogra)
kamakasturi,Ocimum basilicum L.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,basilicum,Meethi Tulsi
Kasambruga,Neolamarckia cadamba (Roxb.) Bosser,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Neolamarckia,cadamba,Kadamb
Kepala,Ixora coccinea L.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,coccinea,Rangan
Kohlrabi,Brassica oleracea var. gongylodes L.,Plantae,Magnoliophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,oleracea var. gongylodes,gaanth gobi
Lantana,Lantana camara L.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,camara,Raimuniya
Lemon,Citrus limon (L.) Osbeck,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,limon,Nimbu
Lemon_grass,Cymbopogon citratus,Plantae,Magnoliophyta,Liliopsida,Poales,Poaceae,Cymbopogon,citratus,Lemon Grass
Malabar Nut,Justicia adhatoda L. (syn. Adhatoda vasica),Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Acanthaceae,Justicia,adhatoda,Vasa
Mango,Mangifera indica L.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,indica,Aam
Marigold,Tagetes erecta L.,Plantae,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Tagetes,erecta,Gende
Mint,Mentha ,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,(various species),Pudina
Nagadali,Centella asiatica (L.) Urb.,Plantae,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Centella,asiatica,Gotu-kola
Neem,Azadirachta indica A.Juss.,Plantae,Magnoliophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,indica,Neem
Nelavembu,Andrographis paniculata (Burm.f.) Nees,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Acanthaceae,Andrographis,paniculata,kalpnath
Nerale,Syzygium cumini (L.) Skeels,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,cumini,Jamun
Nooni,Morinda citrifolia L.,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Morinda,citrifolia,Bartundi
Onion,Allium cepa L.,Plantae,Magnoliophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,cepa,Pyaz
Padri,Radermachera xylocarpa (Roxb.) K.Schum.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Bignoniaceae,Radermachera,xylocarpa,paadar
Palak (Spinach),Spinacia oleracea L.,Plantae,Magnoliophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Spinacia,oleracea,palak
Papaya,Carica papaya L.,Plantae,Magnoliophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,papaya,papita
Parijatha,Nyctanthes arbor-tristis L.,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Oleaceae,Nyctanthes,arbor-tristis,harsinghar
Pea,Pisum sativum L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Pisum,sativum,matar
Pepper,Piper nigrum L.,Plantae,Magnoliophyta,Magnoliopsida,Piperales,Piperaceae,Piper,nigrum,Kali Mirch
Pomegranate,Punica granatum L.,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Lythraceae,Punica,granatum,Anar
Pumpkin,Cucurbita moschata Duchesne,Plantae,Magnoliophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucurbita,moschata,Kadu
Radish,Raphanus sativus L.,Plantae,Magnoliophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,sativus,Mooli
Raktachandini,Pterocarpus santalinus,Plantae,Magnoliophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,coccinea,Chandan
Rose,Rosa(various Species),Plantae,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,(various species),Gulab
Sampige,Magnolia champaca (L.) Baill. ex Pierre,Plantae,Magnoliophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Magnolia,champaca,Champak
Sapota,Manilkara zapota (L.) P.Royen,Plantae,Magnoliophyta,Magnoliopsida,Ericales,Sapotaceae,Manilkara,zapota,Chikoo
Seethaashoka,Saraca asoca (Roxb.) Willd.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Saraca,asoca,Ashoka
Seethapala,Annona reticulata L.,Plantae,Magnoliophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,reticulata,Ramphal
Tamarind,Tamarindus indica L.,Plantae,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Tamarindus,indica,Imli
Taro,Colocasia esculenta (L.) Schott,Plantae,Magnoliophyta,Liliopsida,Alismatales,Araceae,Colocasia,esculenta,Arvi
Tecoma,Tecoma stans (L.) Juss. ex Kunth,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Bignoniaceae,Tecoma,stans,Piliya
Thumbe,Leucas aspera (Willd.) Link,Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Leucas,aspera,Chhota Halkusa
Tomato,Solanum lycopersicum L.,Plantae,Magnoliophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,lycopersicum,Tomato
Tulsi,Ocimum tenuiflorum L. (syn. Ocimum sanctum),Plantae,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,tenuiflorum,Tulsi
Turmeric,Curcuma longa L.,Plantae,Magnoliophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,longa,Haldi
Wood_sorel,Oxalis corniculata L.,Plantae,Magnoliophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,corniculata,Amrul
